Product URL,Product Name,Product Price,Rating,Number of Reviews,Description,ASIN,Product Description,Manufacturer
https://www.amazon.in/SAFARI-Ltrs-Casual-Backpack-DAYPACKNEO15CBSEB/dp/B07Q7CNPMV,Safari Compact Size 15 Ltrs Casual Backpack For Unisex Adult - Sea Blue,N/A,4.0 out of 5 stars,"20,481 ratings",Safari Compact Size 15 Ltrs Casual Backpack For Unisex Adult - Sea Blue : Amazon.in: Fashion,N/A,Safari Compact Size 15 Ltrs Casual Backpack For Unisex Adult - Sea Blue : Amazon.in: Fashion,N/A
https://www.amazon.in/FUR-JADEN-Backpack-Accessories-Organiser/dp/B0BSHBH9K2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/Zebronics-TechshieldA1-Compartment-15-6-inch-Polyester/dp/B0C6QV9GCY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/Nivia-Deflate-5180BK-Polyester-Round/dp/B07222KX3S,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B0BPTV3795,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/Number-Backpack-Compartment-Charging-Organizer/dp/B09VTC876Z,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/Motherly-Stylish-Babies-Diaper-Mothers/dp/B07DMKJJB4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/AmazonBasics-Mini-Backpack-Outdoor-Black/dp/B0BRKFXT9Z,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/Safari-Laptop-Backpack-Compartments-Resistant/dp/B09B27S9SG,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/gp/bestsellers/luggage/2917507031/ref=sr_bs_9_2917507031_1,N/A,N/A,4.3 out of 5 stars,N/A,Amazon.in Bestsellers: The most popular items in Sports Duffles,N/A,Amazon.in Bestsellers: The most popular items in Sports Duffles,N/A
https://www.amazon.in/Zipline-Nexa-Resistant-Bagpack-Backpack/dp/B08WQ668WJ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/Wildcraft-Wolf_Blk-Casual-Backpack-11629-Wolf_Blk/dp/B079DDT65R,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/Hoteon-Backpack-Anti-Theft-Earphone-Resistant/dp/B08HM4TQZZ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/Genie-Flamenco2-Backpack-Compatible-Resistant/dp/B08YF9VHTY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/Nivia-5183-Polyester-Duffle-Medium/dp/B071KNXQ7Y,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/Safari-Spartan-Water-Resistant-Backpack/dp/B09B277CR5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/s/?k=bags+for+girls&ref=sugsr_0&pd_rd_w=qtLvf&content-id=amzn1.sym.f0166a2b-0975-4017-be10-7ecf88afb403:amzn1.sym.f0166a2b-0975-4017-be10-7ecf88afb403&pf_rd_p=f0166a2b-0975-4017-be10-7ecf88afb403&pf_rd_r=RHSQ57RKXN4H9DZB2VS0&pd_rd_wg=w2t5S&pd_rd_r=c0c09ff2-ce5c-4665-9597-3afe2075f254&qid=1692675123,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/gp/help/customer/display.html?nodeId=201889520,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/Delrin-Backpack-Motorcycle-Waterproof-Programmable/dp/B0CBSGG3LX,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/Half-Moon-Spacious-Backpack-Compartment/dp/B0C23BYDML,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/Crossbody-Waterproof-Daypack-Charging-Locomotive/dp/B0BCQ762R6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/Fur-Jaden-Charging-Waterproof-BM36_BlueZip/dp/B07MXM5M99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/Skybags-Unisex-Adjustable-Polyester-Backpack/dp/B0BJ763F7Y,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/Wildcraft-Green-Casual-Backpack-11650-Green/dp/B079DV66TY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/F-Gear-String-Polyester-33-cms-Black-Drawstring-Gym-Bag/dp/B07PC28YQ9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/Gear-Executive-Anti-Theft-Backpack-BKPPKREXE0101/dp/B097KCMQKG,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/HARISSONS-15-6-inch-Backpack-Organizers-Detachable/dp/B07M5P5LW3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/Lavie-Beech-Womens-Satchel-Handbag/dp/B096KTWTXC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/Wildcraft-Music-Backpack-Green-11954/dp/B07N2SBX54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/Gear-Workspace-Briefcase-Black-Red-BKPWRPHYD0101/dp/B097KGL2M5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/Cosmus-Casual-Backpack-Charger-College/dp/B09HX54TGF,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/American-Tourister-AMT-SCH-BAG02/dp/B07CGN5QV2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/Dyazo-Resistant-Compatible-laptops-Notebooks/dp/B09BFV96TS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/Hammonds-Flycatcher-Genuine-Leather-Messenger/dp/B07MDTVDQH,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/s/?k=bags+for+girls&ref=sugsr_0&pd_rd_w=8AZAc&content-id=amzn1.sym.f0166a2b-0975-4017-be10-7ecf88afb403:amzn1.sym.f0166a2b-0975-4017-be10-7ecf88afb403&pf_rd_p=f0166a2b-0975-4017-be10-7ecf88afb403&pf_rd_r=THVKT5K1MMRE19SRV2FM&pd_rd_wg=0u1rx&pd_rd_r=e572de66-9e35-4ec9-b673-93bd93061d0c&qid=1692675134,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/gp/help/customer/display.html?nodeId=201889520,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
